epoch;acc;acc_1;acc_10;acc_11;acc_12;acc_2;acc_3;acc_4;acc_5;acc_6;acc_7;acc_8;acc_9;iou;iou_1;iou_10;iou_11;iou_2;iou_3;iou_4;iou_5;iou_6;iou_7;iou_8;iou_9;loss;mean_iou;val_acc;val_acc_1;val_acc_10;val_acc_11;val_acc_12;val_acc_2;val_acc_3;val_acc_4;val_acc_5;val_acc_6;val_acc_7;val_acc_8;val_acc_9;val_iou;val_iou_1;val_iou_10;val_iou_11;val_iou_2;val_iou_3;val_iou_4;val_iou_5;val_iou_6;val_iou_7;val_iou_8;val_iou_9;val_loss;val_mean_iou
5;0.799954816496015;0.0;0.7817968611660275;0.45629489787573585;0.1033815378353403;0.9075094868286611;0.7190896429446265;0.3431753554075273;0.9267136021073612;0.7152168153643955;0.6153070236722286;0.29372405666698664;0.1925026215277782;0.0;0.823815899282378;0.16565385529850274;0.06533737701369571;0.6012726484160942;0.15973398317271248;0.889718006027492;0.45239275143220414;0.46613183381716017;0.15065822417681912;0.08976689331754396;0.5375447976926332;1594180407.9782016;0.4001842057510033;0.7549356405097659;0.0;0.5715875456165531;0.6520847605733096;0.5681881486306263;0.9356901242824077;0.5348839518901006;0.036189691062358136;0.8914640753675317;0.8539812857679506;0.9603735447919449;0.4146885958973985;0.4301095932252117;0.0;0.8610163752985472;0.21334137169339942;0.4673394065161263;0.5203588360016889;0.028558078413889142;0.8608647216074538;0.701469631478338;0.6343314835045597;0.20525572166863443;0.20081473072059453;0.2656546770975381;2452316505.980198;0.4508186407608561
6;0.7994055988353345;0.0;0.7736878565008276;0.48221838921178156;0.11599244781474768;0.9032533919375612;0.718049214805842;0.38545371250643884;0.9273279504626619;0.7175274634553968;0.6159821488229228;0.33136606845970407;0.1935668573080132;0.0;0.8288705779851112;0.17567903934735285;0.07734504274129252;0.5982404781324022;0.1723221567775542;0.8840175098270097;0.4603588478772949;0.4655683730302161;0.16617133730244682;0.09674176697389125;0.5318718339035501;1570594908.9482288;0.4051988149208984;0.7626590115008968;0.0;0.6723038972179224;0.34686831619970815;0.7035015011350007;0.9658910064371792;0.5077074167252671;0.45059461512643617;0.9560652490102729;0.7828151628245542;0.9469593961858724;0.28644930056649753;0.23358637900242413;0.0;0.9000996144691317;0.17317748750274134;0.4976139679311378;0.49654182433934496;0.12884951191078317;0.8814595645607108;0.6069751018934911;0.5914912568468665;0.16297752810365493;0.16562832813403952;0.28746467052341096;2350691867.881188;0.4447526235391598
7;0.8104033553795204;5.895018909452156e-07;0.787560380835906;0.4906074649084152;0.1252972825266444;0.9126677409132867;0.7206494495763869;0.38724209471752624;0.9281860069681312;0.7235180625105685;0.6352591976542843;0.3610084709008943;0.1854730785377987;5.895018923966777e-07;0.8352958103946387;0.18900307744711464;0.07849813301696085;0.6134166974089476;0.17448055575313415;0.8842182527283556;0.46539431328175346;0.48317482625451497;0.18280088882257323;0.09153338514981779;0.5459061226977558;1459175334.1035423;0.4130656422402618;0.8085697724087404;0.0;0.6503462934910565;0.3598113901222774;0.2697617489865172;0.910056092612908;0.6775630041881893;0.2222779021379443;0.9622049839483876;0.7728247454705064;0.9264970239593545;0.21986958861622993;0.7400054937599548;0.0;0.8725113526475385;0.22347383454700212;0.25428183773753815;0.6412860160269359;0.08667785173286638;0.9038232910160972;0.6859087176104584;0.7994439888118517;0.1703324853638556;0.26526307426467954;0.28553984723616355;2401791575.4455447;0.4716856621279575
8;0.809022125252586;0.0;0.7907125896812675;0.47450852221819356;0.12456235434773856;0.9076918223975202;0.723812487585511;0.4123682731429088;0.9323531629201768;0.7392927398116752;0.6326070179971436;0.38073916498859556;0.17962471114368952;0.0;0.8336590462420085;0.17788452789680215;0.07547098367197574;0.6046244493731341;0.18132688463642546;0.8955930296423;0.4758654245802224;0.47778520289629606;0.18660943338651687;0.09550935586473343;0.5622260900342902;1468967600.479564;0.41514131223798123;0.754502259268619;0.0;0.4125015534838019;0.6647328337596994;0.7809566145432699;0.9230268989443544;0.4469057021159267;0.4294010579812192;0.9597118442494176;0.8892768194691062;0.951536952900775;0.3098717126080018;0.31324105748069525;0.0;0.8833012309404883;0.2577572211226688;0.5694692788442762;0.4350735378811265;0.10693893140864254;0.9188973525963208;0.7056248654233347;0.5902098566662557;0.18676136146555425;0.1481221709815361;0.33319830717902177;2182124571.2475247;0.4668503737095559
9;0.8178353921918843;0.0;0.7950325679905575;0.48606162960638144;0.14681605207533444;0.9043936358738622;0.7194696425013606;0.4202543126484669;0.9333076819830157;0.7267418525132393;0.6528423222705331;0.4023311013507749;0.2026335737082682;0.0;0.8344764312176028;0.19442702302027542;0.08289901678152548;0.6140193438020405;0.18330496597429388;0.8963779962192764;0.4807530809460304;0.4971066998300074;0.20207215963697253;0.10966840582092138;0.5604050544316421;1399753238.7574933;0.42322819824114805;0.8103830182906424;0.0;0.5822793312771244;0.7711396587969042;0.36209102903820417;0.8688754679963862;0.7018985714569745;0.08845693664530746;0.9269668928750323;0.9113746240007642;0.9449281012545561;0.18318708261994135;0.5728004017993559;0.0;0.849129081362545;0.19136844626581756;0.31380092404266396;0.658397898225501;0.06590165532024642;0.8998261359658571;0.6715184886119153;0.7490077236953127;0.1534811205272148;0.27153553133184954;0.36145408123289;2236430032.4752474;0.4714019153967942
10;0.8189634609287376;7.886528626127281e-07;0.7946318365572393;0.49985494826787913;0.15661095779669942;0.9100674336167761;0.7304109869188009;0.43578436846870583;0.9328655457264574;0.7253492982994684;0.6469642048469576;0.398553974290292;0.21599313264869624;7.885387858847913e-07;0.8374204765053653;0.19097946229744803;0.09002602279610673;0.6232374468062559;0.19344541070723814;0.8909798404582515;0.47866838576388865;0.49572548139662725;0.21229596214269575;0.11580885966542435;0.5812022240126422;1364829239.629428;0.42816268857720763;0.7832518727472513;0.0;0.783443439768234;0.7183643324323618;0.43766143720655687;0.9254787447004272;0.5676930788434424;0.4037535985736808;0.9114472340649802;0.8300643653828703;0.9271054926398196;0.6589317351229045;0.4286589823051372;0.0;0.8843750198288719;0.1653225718348202;0.3598520751894996;0.5510803784179216;0.17322626220532647;0.8614816503359539;0.6156402820407754;0.7706574012737463;0.2149634312948968;0.31577414135439413;0.32909708287530015;2225274646.178218;0.4764973001905007
11;0.8220111842213924;0.0;0.800538108804955;0.5303480856928356;0.13799869530945294;0.9025100062423804;0.730543160777831;0.4417491620886753;0.9393344199891552;0.7455665747986108;0.6510780088359251;0.41972791134701626;0.2266913127695667;0.0;0.8307370890162845;0.20497261113975684;0.08497687141466201;0.6224584146136322;0.1967354498569516;0.9011261954456974;0.4973449450714529;0.502035578413694;0.21460763866476598;0.1163662918166883;0.5834459498948456;1314188791.5422344;0.4322551847803495;0.8283844973781321;0.0;0.7038441419460404;0.5975294238296249;0.5804020585516783;0.9281739549973532;0.7098295179764389;0.4112615697308395;0.9552204377103853;0.9122233000010087;0.9217568817043934;0.44934508833212994;0.3995482270783138;0.0;0.8776270245561505;0.28548491696393724;0.5111684717680558;0.6394380983149651;0.1554677579367515;0.9337374497168135;0.7573379936194656;0.7748555322684864;0.26919465066316434;0.24979154034405504;0.384325908589186;1975099096.7128713;0.5307663047667777
12;0.827681500840252;0.0;0.7970457112324165;0.532754969492056;0.16011467929799283;0.9054923860897653;0.7440364311784482;0.44840402024129145;0.9324516111891228;0.7267473414423709;0.661242185741657;0.4262985660597985;0.21695585485427335;0.0;0.8407912084563796;0.2101985057690612;0.0931885710496161;0.6367634252753085;0.1976276062352742;0.8963422125220624;0.4930073632566862;0.5099013053954196;0.2205595716049613;0.118130457746501;0.5794405820601866;1291463629.6021798;0.4359955284592241;0.7951621525358445;0.0;0.5785717808496563;0.48904503549323813;0.7880936012134786;0.9634135106747854;0.6121152501076597;0.36956734734616037;0.8763459193867085;0.9395974334364534;0.943035180489703;0.37718515023269666;0.4676866756735735;0.0;0.9071701109999477;0.2516038916119845;0.5356436466226483;0.5829762996423362;0.13199290197969663;0.8682930611147739;0.6784538431922988;0.7311660439366161;0.2676585283600679;0.2073677161675048;0.36179169679595397;1807702310.019802;0.5021925223345803
13;0.8367734000858235;0.0;0.813779624652644;0.5339566775338956;0.19220167785608858;0.9108250084315667;0.7494472108027472;0.4686403332259403;0.9411088780121196;0.736144385693208;0.6647268827529371;0.4699229426401689;0.23096770798344451;0.0;0.8452844288839632;0.21560220048592835;0.10990881001226584;0.6471626346331972;0.20684787011456332;0.9071022407316707;0.5032196078374627;0.5242497339514887;0.2394030618744462;0.13166632179782423;0.6081500019375692;1184058956.3814714;0.4489633563185258;0.614801964842447;0.0;0.6955589361135859;0.6510293144968281;0.5913481038036452;0.9805813190080594;0.2835523410837388;0.27158893790070393;0.7835935918465916;0.44247402432746497;0.9337004343324344;0.6443688840024845;0.18728151913435165;0.0;0.8821024717670856;0.10255130461594643;0.32878321717207387;0.27381381665421006;0.15659073653566366;0.7161959899534093;0.37077368736857236;0.7172194661775438;0.13866275353449406;0.1525129695894948;0.1544163136254295;3302610470.019802;0.36305661115906024
14;0.8327906128496175;0.0;0.7993976138859363;0.5588788130409807;0.16785681624343032;0.9091889084913355;0.7373387249269081;0.4696492764849504;0.9395005313722401;0.7401769124525606;0.6499683386135466;0.44353744734835326;0.2350993074118317;0.0;0.8382329535086915;0.21537807782888616;0.097243205261241;0.6336711687302313;0.20657531732583242;0.9053448055761711;0.5072214360062124;0.5069662335526061;0.23598052204165432;0.13276491764830095;0.5979125587985284;1221689268.4904633;0.44339010935550816;0.7973267034728928;0.0;0.7340284306396241;0.7743151191088624;0.6844923899676154;0.9461548482590018;0.6260961147402617;0.3341606766492173;0.9306324320738725;0.8920787576220847;0.8971646415973625;0.7241445434570906;0.34669957969623705;0.0;0.885928485063043;0.1488868515805032;0.5237279326498213;0.5730583617592803;0.1628522957285571;0.9069125599200183;0.7097200023950917;0.8213606819067851;0.22906108552792875;0.29160237626350105;0.3575534871087806;1874951877.7029703;0.5100603758698643
15;0.8394872745148817;1.5814596793423821e-06;0.7952463616762017;0.5732566586036943;0.21747643700052635;0.9227709788783185;0.7513517231631933;0.4988722236205219;0.9425761244413018;0.7437080883733398;0.6652122582751936;0.4718945007181856;0.23767272887151242;1.4915118145893457e-06;0.8581134042415859;0.2279294293976677;0.11996826507516392;0.647977192076659;0.21382294877409924;0.9121633665763065;0.5188245694844524;0.5201789806926831;0.2427019391269791;0.14273416344964576;0.6033400094487665;1102937355.0735695;0.45525038920403826;0.766184654566321;0.0;0.6963236854435585;0.5402341075639001;0.69249670389901;0.3391922536624392;0.6448808510221349;0.3228667605603018;0.9623224438026311;0.8479942396287108;0.9648633447333979;0.5002291322405106;0.25966233775355047;0.0;0.33159851074440055;0.24217987019052306;0.5480778851537126;0.5353015071832308;0.1449346410348034;0.8990229562957688;0.6985863453090781;0.6610124353872667;0.27279415494061565;0.17628238070086233;0.33893895112346895;2241111369.5049505;0.44079360306853116
16;0.8391327639529101;2.2106081781007427e-07;0.8033308035951429;0.5726143988557758;0.19833062982245314;0.9160458619194446;0.7512605819683706;0.4962251749589713;0.9427419659055697;0.7380448214972395;0.675158802775698;0.47009593976595937;0.24387745482133757;2.209756701641617e-07;0.8484076532542868;0.23226190577020073;0.11262880189448014;0.6524711933382851;0.21810588708267312;0.9117138529302964;0.509776389696261;0.5297865771069331;0.2460351721654051;0.13214631509070718;0.6106239685900408;1135604638.1253407;0.45490524822424805;0.842094620855728;0.0;0.7302580094016519;0.8101873899989618;0.5642256538588639;0.977437076766776;0.73481353254092;0.2740434826598616;0.9374421209176254;0.9188177862410247;0.9331320992863922;0.3850083363595208;0.6111157958471289;0.0;0.8843141810433699;0.23379061299855683;0.511181635685302;0.6882585968711589;0.13824820644706304;0.9172535314418302;0.6723776120360535;0.8212454989552498;0.33472903725624287;0.37200855837655394;0.46189914614257244;1699714046.09901;0.5486642387833925
17;0.8426945626898098;0.0;0.8204860712173371;0.5814510533452163;0.1924374609416561;0.923845229564182;0.7598821813693691;0.4973637989185526;0.9423646110589456;0.7588192788579506;0.6801561205626069;0.4869253970015865;0.2552880435543562;0.0;0.8540380491319364;0.23891434072448975;0.11176497990592847;0.6654539144943229;0.22030079768205663;0.913937779473349;0.5315289973542703;0.535769306732296;0.26467781557660447;0.14707319213985276;0.6285247681694162;1100694518.93188;0.46472581210025976;0.8159547017352415;0.0;0.734963338961813;0.5359240190612723;0.8242798270617491;0.9453703253039693;0.5614281843123594;0.6634223936559612;0.942956335223478;0.9179511217622891;0.9156743575600043;0.6690272150388181;0.7554997487645564;0.0;0.8885196485731861;0.24563835331211142;0.5488811048395508;0.5446275829678715;0.11755602965408032;0.9129654679558065;0.6615546643733978;0.8522878147587918;0.29730052267671514;0.496252637213594;0.43482787995645317;1398313256.5544555;0.5454919742475642
0;0.8448679471535644;1.5771535637624786e-06;0.8149612368593768;0.5700998485371096;0.19324719280642377;0.9155973614104972;0.7656022370505909;0.5158694999785739;0.942494258236393;0.7455425482743313;0.6670986909534472;0.5073531178713349;0.2550991713714227;1.576727691388179e-06;0.8570941034146161;0.23608366868202385;0.10788131675020632;0.6680465133709081;0.22935937941180637;0.9121598634635395;0.5170503420065657;0.5300953325307014;0.2666792047076969;0.14555612434737755;0.6191308628640846;1087124210.3978202;0.46264879234967504;0.810582958825744;0.0;0.689927031909062;0.681756230605464;0.5081779068921112;0.9655827150960383;0.6233398059131068;0.32045070326432523;0.9457280336397779;0.7904022256910874;0.9293555188807349;0.6199082381457376;0.8284373738519056;0.0;0.8975648154126535;0.218171543833606;0.4494187894950409;0.6051079483315496;0.12575124576687813;0.8776055969814263;0.6060145610924994;0.8395130806187592;0.22613177060191106;0.47036725188153655;0.37742062543730925;1842026097.7425742;0.5175515705406075
1;0.845544522237388;3.0833944102376097e-07;0.812833790236974;0.5572632519087829;0.20135252943357734;0.9189711605757019;0.760240457034013;0.5174794117934386;0.9417284450333206;0.7410851695862575;0.6708274738479612;0.5324702473806436;0.27051451474947436;3.0830454849574605e-07;0.8530469653463087;0.24242604406530224;0.11305325687866898;0.6615675757902393;0.22524844232061783;0.9081194405659668;0.5168755695183206;0.5348961039431068;0.2770753849961678;0.1591806095110935;0.6205205502114145;1065449124.53406;0.4647281763095622;0.794748050151485;5.746843341050523e-06;0.714672416377236;0.8535965100764468;0.5560026375442916;0.9778331827630651;0.5321330694038741;0.23185288440897217;0.9265749338949614;0.9121720789997059;0.9434021058458112;0.4118076578930812;0.5627465237796759;5.746366903370265e-06;0.8398213359241439;0.12759714450060142;0.4497997423744585;0.5186067067898146;0.11432959773752949;0.9069228431966045;0.6608996336707974;0.7447428054148608;0.21040977023790894;0.46429075876084885;0.4239690713791896;1949322663.2871287;0.496489947975272
2;0.8500242042444057;0.0;0.813296666648024;0.5900082174686384;0.2195039393376457;0.9138267316468476;0.7673275172783853;0.5392108149788141;0.9427619769544041;0.7521774975343269;0.6844221140978303;0.5318668193423453;0.27730594975628275;0.0;0.8536907186076979;0.241899401456773;0.13307693201488033;0.6708158457230482;0.23473056473395576;0.9135369310911735;0.5381686234745522;0.5419429030462247;0.2736940336051985;0.16159758120922724;0.6325309353992241;998061037.5585831;0.4723349532736745;0.8149174044627955;0.0;0.6804126746714064;0.8654080896502353;0.5670059505291495;0.9721388718899422;0.6470386952449505;0.19243877254976016;0.9297039287453731;0.8829508512710984;0.9089335276451732;0.6438432684565586;0.6696311980786059;0.0;0.8800993768295439;0.14674890552656633;0.4375601439543142;0.6198287886558193;0.12414737898708865;0.8918384549641373;0.7456718202274625;0.777204951972212;0.35203540726278976;0.4296494071731473;0.39786682654135297;1770015783.920792;0.5275137692984968
3;0.8525409388282319;0.0;0.8162387926722195;0.5910594828091401;0.19624978269935892;0.9153343580355131;0.7735137114573223;0.5460280418561541;0.9441750110017614;0.7542322938853859;0.6838184007204188;0.5330270094125582;0.268916553668082;0.0;0.850107424938163;0.25281853077641997;0.10960301280230073;0.6788023876924606;0.23778136101125028;0.9146628927145082;0.5414300325417978;0.5446790563099959;0.2806339662246741;0.16140962852082946;0.631353217463849;999629274.2452316;0.4730255913994293;0.768146302440379;0.0;0.6252674373392755;0.8031040219731417;0.5522246256421619;0.9724455886787504;0.5423743232177145;0.46975598425470977;0.9254785791765644;0.8314150297571224;0.8654617983213951;0.830710202571206;0.49718723168871126;0.0;0.855028147523356;0.178764819236712;0.42462656860894493;0.514881076051457;0.1247552534805076;0.8834918082350551;0.7195901130095567;0.7897140099713118;0.19110129908243617;0.3260535106943496;0.2766470619809288;2095599072.950495;0.4804230609742722
4;0.8582907770570033;1.7215376308103044e-06;0.8305379469323635;0.6067925314710705;0.22381871114154459;0.9219793663809339;0.7817061436761353;0.5535246319547542;0.9485862403189662;0.7608260994143179;0.7013027686533896;0.5707100858285603;0.2863378622243916;1.7215375567574501e-06;0.8617835559625919;0.26106677055568245;0.1305345056201991;0.6892726264977435;0.24564603085081507;0.9232136777701105;0.5451805818018983;0.5631283699390187;0.3045440227299553;0.17268714695415213;0.6549392632568478;917405996.6866485;0.4865451396648501;0.8214100192088892;0.0;0.7047957585784594;0.8178203595400908;0.616027947425304;0.9478680701264796;0.685832023806826;0.3802643498109508;0.9363898575870007;0.934285065334458;0.964169180423334;0.5683736444449786;0.36803567324742786;0.0;0.9051760151834771;0.18930823063088287;0.5114349187259553;0.6520303142542886;0.13509440898554087;0.9221333985281462;0.7736320814283768;0.7463880942599608;0.2986548982219457;0.2264815747828942;0.4728112103472842;1868071866.2970297;0.5302859252632255
