epoch;acc;acc_1;acc_10;acc_11;acc_12;acc_2;acc_3;acc_4;acc_5;acc_6;acc_7;acc_8;acc_9;iou;iou_1;iou_10;iou_11;iou_2;iou_3;iou_4;iou_5;iou_6;iou_7;iou_8;iou_9;loss;mean_iou;val_acc;val_acc_1;val_acc_10;val_acc_11;val_acc_12;val_acc_2;val_acc_3;val_acc_4;val_acc_5;val_acc_6;val_acc_7;val_acc_8;val_acc_9;val_iou;val_iou_1;val_iou_10;val_iou_11;val_iou_2;val_iou_3;val_iou_4;val_iou_5;val_iou_6;val_iou_7;val_iou_8;val_iou_9;val_loss;val_mean_iou
28;0.9346662609955001;0.0;0.9608394783256358;0.9400705709722648;0.7582791698025143;0.962683261057674;0.9435691672359742;0.8897148769539094;0.9856439002113021;0.9409606664531529;0.9222449036066412;0.9393247630425935;0.6892018918090703;0.0;0.9285138930127921;0.6007204390451556;0.5031477041908952;0.8893553845869387;0.49039734924425843;0.9648361258168038;0.8254525702182061;0.8062580389891817;0.6989969249631538;0.5504355718123426;0.8612178492415798;0.11786440845395697;0.7381210744055242;0.9376807570457458;0.0;0.7549440641535067;0.899451774107317;0.9209064259711078;0.9722753225770129;0.9198299761303406;0.24063140810564446;0.9786853880176691;0.9710450281092514;0.9661799725296235;0.6506216426896883;0.9467155926085319;0.0;0.9377190935611724;0.5393409603834152;0.7990362954139709;0.8882644236087799;0.16227465569972993;0.970152212381363;0.8692510771751404;0.9087144958972931;0.5390333539247513;0.6828593373298645;0.6658342462778092;0.26289491474628446;0.7238618302345275
29;0.9349167594492761;0.0;0.9624359887018331;0.9351342234901143;0.7423269120237378;0.9623608751369448;0.9485806919637266;0.8920065717993286;0.9857668682339363;0.9474303983589408;0.9171862329512549;0.9293522008321364;0.6594424086077224;0.0;0.9278412477566245;0.6033874619853953;0.4886216455307163;0.8927680874457125;0.4926463968115426;0.9645221790329355;0.8273675422199437;0.804376522781419;0.6986577922040648;0.5283815650869914;0.8636714340559121;0.11656473507809509;0.7356583511894518;0.9404857921600341;0.0;0.816931669321852;0.9104910413773649;0.9281953199192542;0.972710583404295;0.928496907810767;0.32067232376720683;0.9773251788595477;0.9715983602335873;0.9631090320879856;0.6409156042646456;0.9372060260288181;0.0;0.9387734854221343;0.5410034251213074;0.7940373957157135;0.8954100203514099;0.20160619392991067;0.9698869788646698;0.8778431308269501;0.9099255621433258;0.5577977859973907;0.7138235020637512;0.7045863109827042;0.24358516991138457;0.7367903470993042
30;0.9355029193429999;0.0;0.9618000151326146;0.928819631417695;0.7975997875254872;0.9626810849423052;0.9471289346838532;0.8948136301376493;0.9860778206047107;0.9509726536217877;0.90654829880134;0.9421515185842213;0.6782928405581498;0.0;0.9284939723588078;0.6010528392886203;0.5302405949335932;0.8939024379344586;0.4958012345465806;0.9648806599319958;0.8355689908637375;0.7938461188084441;0.7067523076723182;0.5415783940402211;0.8595897508123533;0.11523346696557894;0.7410643009540162;0.9368494367599487;0.0;0.7761602834989627;0.9027579676807608;0.9326763808122309;0.9668045152204781;0.9157117633990598;0.3619920861297017;0.9781616339312393;0.968848103436591;0.9680806728961503;0.6475640923775423;0.9278242917482475;0.0;0.9371781623363495;0.5363527548313141;0.7981769621372223;0.8849502515792846;0.19826579257845878;0.9703986608982086;0.8757909047603607;0.8996341121196747;0.5504788291454316;0.6919581520557404;0.6806583005189896;0.2511514350771904;0.7294402647018433
31;0.9354501594611204;0.0;0.9623619768958315;0.9202538194787875;0.7258481866950303;0.9621966771630767;0.9509428340940975;0.8956312684225279;0.9862241436226388;0.9529729010415898;0.908548774977979;0.931843109596416;0.6786875600228591;0.0;0.9282228389724356;0.5985647487591524;0.4826060912973894;0.9010617863285085;0.4935367570711615;0.9652006147337742;0.8348503283789901;0.8022677066221915;0.6949787946224538;0.5347875920149798;0.8646188951580902;0.1144692064797292;0.7364269234443623;0.9369152069091797;0.0;0.7725374604055891;0.9201336064525717;0.8949004048375103;0.9673053584366336;0.9199842341199951;0.351389006347606;0.9753324916235829;0.9744185277675952;0.9676538429006172;0.6862033426546061;0.9195552001453473;0.0;0.9361334872245789;0.5056508207321166;0.7827035975456238;0.8888086426258087;0.19816982313990594;0.9681147420406342;0.8706616604328156;0.9075694179534912;0.5347213536500931;0.7065929424762726;0.6755021631717681;0.25779641449451446;0.724966242313385
32;0.9358763085688399;0.0;0.9635343262333685;0.9261754421730477;0.7243388787526555;0.962311028080851;0.9479850765899223;0.8984837762329541;0.9862345568184987;0.9518863478150627;0.9047759526677953;0.9393817660922213;0.664847746096448;0.0;0.9279294114946668;0.5919393219583021;0.4877722818669074;0.8910216851964023;0.4989857147625887;0.9656279920880261;0.8317087036175806;0.7949153732080929;0.7124879684278874;0.5259298201792878;0.8622304481235358;0.11318954190269845;0.7355044288713424;0.9391941154003143;0.0;0.7495306511157911;0.9141759587038374;0.9126757015481999;0.9665740795128426;0.9297362636115301;0.23540009831753525;0.9782912604241829;0.9704306111713614;0.9638856325441941;0.6659598090664589;0.944481299624877;0.0;0.9362867283821106;0.5262060117721558;0.78772815823555;0.8952650296688079;0.1626775912940502;0.9703173315525055;0.878517074584961;0.9091948568820953;0.5297661077976227;0.6937806046009064;0.663419343829155;0.2599645084142685;0.7230144357681274
33;0.9359828787423222;0.0;0.9646150757381782;0.9289555732435293;0.7724806408623035;0.9620416685874759;0.9496012566633856;0.8980383467611689;0.9863690961733261;0.9556588646217443;0.926641017464412;0.9329000851939174;0.6546363224359601;0.0;0.9279387873378607;0.6010632804834126;0.5141413926345403;0.8961854879973364;0.4978432022645825;0.9654741961447919;0.8436065394370282;0.8178068453171214;0.7027381060879088;0.5296935847873896;0.861854922738883;0.11189756790796916;0.7416678497700092;0.937436705827713;0.0;0.7843105827738164;0.8972774235582804;0.9222849304310526;0.9566648670981904;0.9231983297673237;0.2770534358399137;0.9767537524700773;0.9708998068849262;0.967372610313956;0.6685489136692244;0.9438143282573095;0.0;0.9310920870304108;0.5301334869861603;0.7939452362060547;0.8891570329666137;0.171264980584383;0.9687893176078797;0.8701884269714355;0.9045057928562165;0.5525683301687241;0.7060114860534668;0.6911883556842804;0.2548873165249825;0.728076776266098
34;0.9362388432351618;0.0;0.9638291561312219;0.9319885849943704;0.7661494497524497;0.9624936237685626;0.9498809718223327;0.8992972397856406;0.9864835684202067;0.9540095373157257;0.9116431775490137;0.9409025386607022;0.6829972019863676;0.0;0.9279523117294728;0.610041445640267;0.5113192691666181;0.8958531562747851;0.5023919913938136;0.9659984854401135;0.8373132574427975;0.8035340203287823;0.7100328506260621;0.5437705274162397;0.865810765920441;0.11082560540548439;0.7430925538631085;0.9399431848526001;0.0;0.821344534642138;0.887859433893944;0.9207907578213357;0.9806011853984632;0.9223597898198824;0.3276590276820551;0.9800490821365498;0.9665317052558696;0.9598137952100204;0.6746581245544967;0.9403929382014947;0.0;0.9363375198841095;0.5386454513669015;0.8011109399795532;0.8905485796928406;0.19733715251088144;0.9714244127273559;0.8783803772926331;0.908752611875534;0.5528005814552307;0.7177530074119568;0.6910939800739289;0.24369072437286377;0.7349258720874786
35;0.9363837183498945;0.0;0.9641896091679251;0.9265197851190272;0.7530146033677753;0.9633341721306324;0.9502476486584636;0.9003835787277176;0.9864267398978562;0.953712358325004;0.9215013092209232;0.9436943985868125;0.669651932850834;0.0;0.9289077298888744;0.6084674269042379;0.4997437165571692;0.895162329322002;0.5037695605083893;0.9658131498456652;0.8372767338010131;0.8096463939205545;0.7157864801870669;0.5407506419254131;0.8596148985982592;0.1102133230433438;0.7422671871758549;0.9346960055828094;0.0;0.7631798537377751;0.9017981252164973;0.9179104839839343;0.976355680193937;0.9063850065432217;0.3218187226754649;0.9784059896476629;0.967054806491012;0.9666429324201983;0.6795611305490155;0.9309190996769274;0.0;0.9354190802574158;0.521752153635025;0.7878962683677674;0.8784310340881347;0.17759949415922166;0.9699959456920624;0.8792103862762451;0.8996680331230164;0.5312922233343125;0.6880496227741242;0.6562350505590439;0.2606392151117325;0.7205044806003571
36;0.936197653494246;0.0;0.9645805485849828;0.9314319220325324;0.7654948816711005;0.9636796812003114;0.9507731015935637;0.9022779362892497;0.9862860190348876;0.9442986217689895;0.9113339413325621;0.9414952365750371;0.6564177859848982;0.0;0.929671321410299;0.6055339198620593;0.5041430428054163;0.8955948168788451;0.49824055638469633;0.9651137153959014;0.8268993298212687;0.8000241708560069;0.7049012183328796;0.5240338951186404;0.8667888924723766;0.10987025576699627;0.7382677158371347;0.9376950407028198;0.0;0.7768967142702137;0.8932483891660564;0.9244363115226741;0.9750487732583569;0.912889868922589;0.39638254959660507;0.9786412695902864;0.9747327789505164;0.9633738046143719;0.6431885021193464;0.9487424879683624;0.0;0.9378346943855286;0.5539616951346398;0.8013507771492004;0.8855531716346741;0.20360220819711686;0.9713259029388428;0.872752515077591;0.9096520686149597;0.5389253121614456;0.694235897064209;0.6700839465856552;0.24450716197490693;0.7308434677124024
37;0.9365669179483841;0.0;0.964295770206666;0.9407726874617288;0.7704052560600952;0.9627875564808354;0.9519431778484017;0.9006917586164231;0.9864525460438328;0.9483636545262291;0.9038302235262609;0.9455386721232659;0.682630815318426;0.0;0.9283857296724789;0.6198353857779112;0.5131375324693533;0.8981369743581678;0.5059240326041081;0.9661271943420661;0.8363489474429459;0.7925050657629316;0.7177351380957931;0.540859297406478;0.861558151701109;0.10860326971675528;0.7436866776539328;0.9367802238464356;0.0;0.7643389063660078;0.8859273703463235;0.9242773483396703;0.9766657252431382;0.9175400574615769;0.2653073137186408;0.9794208947698131;0.965110438465304;0.9640780441351545;0.6273507970285288;0.9427503677589114;0.0;0.939317569732666;0.5453269761800766;0.8040078675746918;0.8835557878017426;0.16488483279943467;0.9705984795093536;0.877897082567215;0.898468965291977;0.505084958076477;0.6992044484615326;0.6623799014091492;0.2714972150325775;0.7227933466434479
38;0.9368514789909613;0.0;0.9664302256469582;0.9303641337381334;0.7861425578668595;0.9638952065653631;0.9501407768407378;0.9028420481541991;0.9865411760317966;0.9544134446483807;0.9112288757458525;0.9354859320975032;0.6688563551715389;0.0;0.9290451036124933;0.60674702087061;0.5216410624199226;0.8963806103161776;0.5069986675443545;0.9657811346601267;0.84373660996312;0.7998959010090333;0.709148832846209;0.534008927928294;0.8678559296118106;0.10762551732239176;0.7437490723172172;0.9392135834693909;0.0;0.7477288061652564;0.9028477654459216;0.8927122136850817;0.9701739846205159;0.9299126966507734;0.2907300087622708;0.9785021622500041;0.9708279574007367;0.965187936115382;0.6690756444089232;0.9368385215077876;0.0;0.937902592420578;0.5254294481873513;0.7827008402347565;0.8933792579174041;0.19065986439585686;0.9704142582416534;0.8768311882019043;0.9086536478996277;0.5450421124696732;0.7028728938102722;0.6643526524305343;0.2696084371209145;0.7271126115322113
39;0.9368230869861248;0.0;0.9634634351583389;0.9178198628667447;0.7597797202016203;0.964681191766379;0.9500448356462529;0.9075730433715011;0.9865775894329731;0.9428572679767785;0.9197976994187486;0.9455570860800235;0.6875188810529668;0.0;0.9299166137403477;0.5941365883873949;0.5040826334165094;0.8980784539967939;0.5073430109056619;0.9659590216282287;0.8323856883687399;0.8011882055978305;0.7200361175940988;0.5568519915795066;0.8621853244760649;0.10739000752323964;0.7429239684766759;0.9366235506534576;0.0;0.7701159123541359;0.9143176640840015;0.9174174547099984;0.9637888390842189;0.9151220620849145;0.38496021987640794;0.9777520719017899;0.9691370785778353;0.9701896927579463;0.64857187497037;0.9386828743350226;0.0;0.9362400960922241;0.5243196621537208;0.7907229495048523;0.886094547510147;0.1977775040268898;0.9700683009624481;0.8768550872802734;0.9074747097492218;0.524152018725872;0.6951395833492279;0.6801605629920959;0.2518175932765007;0.726273182630539
40;0.9372845568943545;0.0;0.9638228616422897;0.9297142766983243;0.7591037726635376;0.9636880018299725;0.9477361850140771;0.90745984467915;0.9868970494182007;0.955050100601104;0.9136038683267687;0.9454873053312624;0.6673985940374576;0.0;0.9299459076318585;0.617634781356392;0.5033979377622813;0.8943830554022408;0.5098997583317626;0.9658014494213251;0.8377517727229113;0.8031698551660027;0.7178189541147055;0.5363616609406439;0.8652687020640556;0.10580320273592173;0.7437667133378201;0.9384731483459473;0.0;0.7826655122073788;0.9184574355102254;0.9205875399532946;0.9682430217181117;0.9227719115623145;0.2813442705203439;0.9778688522655271;0.9656212862435599;0.9695292298320237;0.6454978508598681;0.9342897793205884;0.0;0.9363181471824646;0.5144140169024467;0.7883377873897552;0.891490797996521;0.17812107220292092;0.9691312170028686;0.8744034540653228;0.9107153975963592;0.5455194634199142;0.7112951004505157;0.6667176496982574;0.2661540985107422;0.7260421907901764
41;0.9370482821282142;0.0;0.9653830034630233;0.9277092972750463;0.7422142630389539;0.9632664024858033;0.952656360037652;0.9063702326976282;0.98628166733921;0.9480180075274237;0.9056764854174385;0.948704066668545;0.6714683911180395;0.0;0.9294636734847814;0.6088025224664824;0.49828555007449915;0.8983843276083795;0.5110202599825755;0.9652065116851056;0.8341682566319658;0.7944838523539037;0.7224797246560373;0.5343954485123519;0.8640900417103794;0.10551297184222383;0.741889107097042;0.937026606798172;0.0;0.76167901945682;0.9205712645001719;0.8892191212480961;0.9751836410001938;0.9161744298508729;0.2639675603266999;0.9785573589478618;0.9697742321803456;0.9685097628738926;0.6811121110187961;0.942952216005895;0.0;0.9377764248847962;0.4834655746817589;0.7706902420520783;0.8884087967872619;0.16115293718874454;0.9708092546463013;0.8764287793636322;0.9138955974578857;0.5461398458480835;0.6942599093914033;0.655000451207161;0.2696439641714096;0.7180025315284729
42;0.9375469264436941;0.0;0.9639912633397605;0.940391555432372;0.7852269994499209;0.9648281055068781;0.9477057533919863;0.907005156813493;0.9866633468758064;0.9551906247248151;0.9092564010142633;0.9471876636794004;0.6685495066343664;0.0;0.9307486672219032;0.6154945951993348;0.5299498610646347;0.895301845779673;0.5093902137761559;0.965384660197086;0.8365122662867354;0.7974970601295512;0.722496970103738;0.5383409618812262;0.8666069188404605;0.10436268545727913;0.7461567286585198;0.9374873566627503;0.0;0.7938608493111751;0.9019514564189274;0.9149921598011148;0.9703784186214526;0.9196023552795242;0.2754006063226755;0.9757234802313721;0.9726909748910861;0.9671786764581989;0.6451527671251306;0.9375205846874247;0.0;0.937183210849762;0.5323600172996521;0.787356094121933;0.8888337182998657;0.17511966831982137;0.9686147832870483;0.8720205855369568;0.9026253914833069;0.5448269495368003;0.6992946517467499;0.6770426487922668;0.2605417031049728;0.7259343409538269
43;0.9377357109648282;0.0;0.966692892194065;0.9461967319652946;0.7609899077622522;0.9640606816264471;0.9540315180650727;0.9110160324670868;0.9870183689431422;0.9532095300067674;0.9316613696802676;0.9484698034019864;0.6866486876785531;0.0;0.9298007136485615;0.618541826071635;0.5070732150410042;0.9028172595579116;0.515879455811339;0.9661046927743923;0.8443775032061697;0.8225275079409281;0.7200130533650925;0.5538872595713601;0.8713309416354028;0.10337170925948137;0.7502139471267741;0.9387206637859344;0.0;0.7754869881148053;0.9111951314018328;0.8916345626261567;0.9759470816321553;0.9267184030230701;0.3639303278439211;0.9768642611871526;0.9711860263358267;0.960502637712006;0.6789661862949543;0.9336638549344544;0.0;0.9363418912887573;0.5068799412250519;0.7813186991214752;0.8922414517402649;0.2051723150908947;0.9690241193771363;0.8723852014541627;0.9134661793708801;0.5590055638551712;0.7132297825813293;0.6828491199016571;0.2599013128876686;0.7301740217208862
44;0.9379997201304618;0.0;0.9636821577083368;0.9206128933240998;0.7718440053714323;0.9646513713743324;0.9535499556990824;0.9098466207753952;0.9870451075294763;0.9534510224318952;0.9244048734119396;0.9503082179115926;0.6624335418820334;0.0;0.9301536871435864;0.6087413936690554;0.5115499182558451;0.9002029387677302;0.5139254096264396;0.9665210227497288;0.8379461775060559;0.8138828929004773;0.7264787772965562;0.5339451026721079;0.8636180198257738;0.10257619334374621;0.7460877585932205;0.9387600553035736;0.0;0.7854263898392172;0.8924601975712535;0.9098596717942309;0.9739582124110184;0.9226927646226283;0.31173702124595587;0.9792253783211156;0.9675158491966781;0.9648473258161936;0.6303899020391478;0.9427027369633827;0.0;0.9363862800598145;0.5231534710526466;0.7820020210742951;0.8919419658184051;0.17727454364299775;0.9704865264892578;0.8748039484024048;0.9148600947856903;0.5090653339028358;0.7031665563583374;0.6857159572839737;0.26697318941354753;0.7244415199756622
45;0.9380609780712857;0.0;0.9642990666502494;0.9479764024987425;0.7904319216161891;0.9634935281177094;0.955262992777129;0.9078849443021698;0.9872154382271862;0.9513413126838374;0.930065559257842;0.9389334787723442;0.6766456460080763;0.0;0.9298323607835614;0.6221105083823204;0.5386148842631794;0.9030976787290937;0.5108861518932171;0.9666096724447657;0.8431622216610309;0.8193817834873669;0.7162044007595771;0.5513441252415298;0.862595659298975;0.10182183182956091;0.751258131910543;0.9366766059398651;0.0;0.7821886536287059;0.9197661110838751;0.9117372363667056;0.9806494415905095;0.9120586044726064;0.293967829558148;0.9777750151394465;0.974407719293625;0.9616764246993462;0.680476277174267;0.9378907753534793;0.0;0.9348710346221923;0.4882414785027504;0.7811862754821778;0.8839987683296203;0.18525296732783317;0.9700956666469573;0.871124724149704;0.9097456979751587;0.5177912479639053;0.7056832075119018;0.6834161776304245;0.2588923540711403;0.7210370206832886
46;0.9381319248611159;0.0;0.9642537193653018;0.9198622896381919;0.7814436721009644;0.9651526356623087;0.9545975727779981;0.9084629778306191;0.9868700204113459;0.9547771340480096;0.9160549098901271;0.9427949972608858;0.6470819564624167;0.0;0.9306999568730756;0.6099025624615898;0.5247292311790862;0.9034194037562511;0.5149153445750638;0.9653197888468132;0.8391508139425614;0.808665754853702;0.7226023964706014;0.5214398429204857;0.8654526514433772;0.10124591334921415;0.7460270690136268;0.9381933748722077;0.0;0.7680188522518067;0.909817225982664;0.8846276696837587;0.9831006835020594;0.9288684756866733;0.3028709028014872;0.9763995599272951;0.9659600261290726;0.955603279926687;0.6629149601569014;0.9489227761384406;0.0;0.935015435218811;0.5056958901882171;0.7731774127483368;0.8925703394412995;0.18433595225214958;0.9691206431388855;0.8797923648357391;0.9107552015781403;0.5299974977970123;0.7043779122829438;0.6666883844137191;0.27560680121183395;0.7228660941123962
47;0.9379995680246197;0.0;0.965417438030537;0.936373855598155;0.7706441545950709;0.9645903142954267;0.953619897254343;0.9112529221545068;0.9872586090571329;0.9495659433821803;0.9338229894020457;0.9413554765034854;0.6648419447097729;0.0;0.9300885200500488;0.6209577487303259;0.5214170495180485;0.9015849102390269;0.520234789516105;0.9670467438593588;0.8348059095645863;0.8168166768355448;0.7215857370629337;0.5342078389818755;0.8654536044662767;0.10105204911994152;0.7485635948311435;0.9379165780544281;0.0;0.7599941929089773;0.9318722478782203;0.8729892688649269;0.9736703219620823;0.9301344577613594;0.28801812650867675;0.977074433118076;0.9658414845511216;0.962161347799411;0.6378379390094192;0.9390941219306984;0.0;0.9390586411952973;0.48850215166807176;0.7684512865543366;0.893942357301712;0.17803490281105042;0.9692810416221619;0.878519127368927;0.9085932636260986;0.5397532880306244;0.6974060499668121;0.6686129099130631;0.28955930680036546;0.7209231853485107
48;0.9387257766853916;0.0;0.9689386952899096;0.9410256188803675;0.7694128939076265;0.9659820094934052;0.9554762038937082;0.909881716683282;0.9872789540171335;0.9489801086329233;0.9269501776072606;0.9492754430897477;0.6514040557484516;0.0;0.9322426035755971;0.6196404650318817;0.5236223390519293;0.9017772869985612;0.5149578706977146;0.9665437927011584;0.8377644023120078;0.8183517651479753;0.7292125699787192;0.5318325339037864;0.874068240976073;0.09917437582393814;0.7500012621202105;0.9368130183219909;0.0;0.7654304140354007;0.9216730206308595;0.8913300839740159;0.9687126944852312;0.9250174728659601;0.31487651949220896;0.9751682863519712;0.9674649113437536;0.9622161479050821;0.666702502882649;0.9472400355327547;0.0;0.9369651222229004;0.4669619745016098;0.7736437964439392;0.8899744844436646;0.18286471217870712;0.967816721200943;0.8718320810794831;0.9129530334472656;0.5374299466609955;0.6971988689899444;0.6723450428247452;0.27538666397333145;0.7190896201133729
49;0.938938950580326;0.0;0.9655642765082906;0.933842797434435;0.795224205731623;0.9652079235184172;0.955302822070163;0.9113121977569721;0.9877448843198733;0.958680677060461;0.9345121682453906;0.9487409939656704;0.6660504999969239;0.0;0.9311891758376784;0.6199944311640954;0.5411785049516646;0.9019536091004564;0.5172090611822618;0.9671607424652642;0.8522804210094806;0.8240051738551406;0.7249378602992479;0.5349126357401981;0.8632562264718645;0.09841783853665076;0.7525525321074522;0.9390066838264466;0.0;0.7776391141171679;0.9028536485515941;0.9110695696870772;0.9694260697559638;0.9244463262612332;0.26006274040512545;0.9803371885424894;0.9686657239550857;0.9658318593395627;0.6544636944217692;0.9384556553662351;0.0;0.9367755258083343;0.5195999443531036;0.7916632008552551;0.8916951847076416;0.16946229547262193;0.9712648904323578;0.8711008489131927;0.9156695759296417;0.5231613230705261;0.7097657144069671;0.6591148197650909;0.2749644356966019;0.7235703003406525
